M,K,time,A,B
2048,2048,50.6127,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,50.7191,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,49.7515,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
2048,2048,52.4637,./dataset/2048_2048_30.tns,./dataset/2048_2048_30.tns
512,512,4.47385,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,4.15316,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,4.4371,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,5.00428,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,4.30639,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,5.44984,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,4.33435,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,5.69682,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,4.43216,./dataset/512_512_30.tns,./dataset/512_512_30.tns
512,512,4.79894,./dataset/512_512_30.tns,./dataset/512_512_30.tns
