M,K,time,A,B
1024,1024,11.803027,./dataset/1024_1024_60.tns
1024,1024,11.658885,./dataset/1024_1024_60.tns
1024,1024,11.724105,./dataset/1024_1024_60.tns
1024,1024,11.682030,./dataset/1024_1024_60.tns
4096,4096,917.163747,./dataset/4096_4096_80.tns
4096,4096,922.734957,./dataset/4096_4096_80.tns
4096,4096,919.648622,./dataset/4096_4096_80.tns
4096,4096,919.558090,./dataset/4096_4096_80.tns
4096,4096,915.414090,./dataset/4096_4096_80.tns
4096,4096,918.759018,./dataset/4096_4096_80.tns
4096,4096,914.942405,./dataset/4096_4096_80.tns
4096,4096,923.587556,./dataset/4096_4096_80.tns
4096,4096,919.665351,./dataset/4096_4096_80.tns
4096,4096,930.751917,./dataset/4096_4096_80.tns
512,512,3.034041,./dataset/512_512_80.tns
512,512,3.274622,./dataset/512_512_80.tns
512,512,2.795151,./dataset/512_512_80.tns
512,512,2.864398,./dataset/512_512_80.tns
512,512,2.896438,./dataset/512_512_80.tns
512,512,2.996753,./dataset/512_512_80.tns
512,512,3.005356,./dataset/512_512_80.tns
512,512,2.878159,./dataset/512_512_80.tns
512,512,2.934627,./dataset/512_512_80.tns
512,512,3.005467,./dataset/512_512_80.tns
512,512,3.022132,./dataset/512_512_10.tns
512,512,3.081864,./dataset/512_512_10.tns
512,512,3.058748,./dataset/512_512_10.tns
512,512,3.039579,./dataset/512_512_10.tns
512,512,3.024235,./dataset/512_512_10.tns
512,512,3.028562,./dataset/512_512_10.tns
512,512,3.132212,./dataset/512_512_10.tns
512,512,2.998986,./dataset/512_512_10.tns
512,512,3.020980,./dataset/512_512_10.tns
512,512,3.133644,./dataset/512_512_10.tns
4096,4096,916.171884,./dataset/4096_4096_60.tns
4096,4096,921.018244,./dataset/4096_4096_60.tns
4096,4096,916.631640,./dataset/4096_4096_60.tns
4096,4096,922.268481,./dataset/4096_4096_60.tns
4096,4096,916.318450,./dataset/4096_4096_60.tns
4096,4096,921.736785,./dataset/4096_4096_60.tns
4096,4096,927.806014,./dataset/4096_4096_60.tns
4096,4096,932.550125,./dataset/4096_4096_60.tns
4096,4096,920.916219,./dataset/4096_4096_60.tns
4096,4096,922.654683,./dataset/4096_4096_60.tns
2048,2048,81.198544,./dataset/2048_2048_70.tns
2048,2048,80.177125,./dataset/2048_2048_70.tns
2048,2048,81.317198,./dataset/2048_2048_70.tns
2048,2048,87.335701,./dataset/2048_2048_70.tns
2048,2048,80.318273,./dataset/2048_2048_70.tns
2048,2048,80.678940,./dataset/2048_2048_70.tns
2048,2048,79.824189,./dataset/2048_2048_70.tns
2048,2048,79.662600,./dataset/2048_2048_70.tns
2048,2048,80.498211,./dataset/2048_2048_70.tns
2048,2048,84.483332,./dataset/2048_2048_70.tns
4096,4096,921.705580,./dataset/4096_4096_40.tns
4096,4096,932.329130,./dataset/4096_4096_40.tns
4096,4096,925.758612,./dataset/4096_4096_40.tns
4096,4096,921.066286,./dataset/4096_4096_40.tns
4096,4096,923.673073,./dataset/4096_4096_40.tns
4096,4096,924.367135,./dataset/4096_4096_40.tns
4096,4096,925.631047,./dataset/4096_4096_40.tns
4096,4096,933.918766,./dataset/4096_4096_40.tns
4096,4096,927.518180,./dataset/4096_4096_40.tns
4096,4096,924.468194,./dataset/4096_4096_40.tns
512,512,3.053029,./dataset/512_512_70.tns
512,512,2.858739,./dataset/512_512_70.tns
512,512,2.821813,./dataset/512_512_70.tns
512,512,2.898250,./dataset/512_512_70.tns
512,512,2.934256,./dataset/512_512_70.tns
512,512,2.866671,./dataset/512_512_70.tns
512,512,2.894745,./dataset/512_512_70.tns
512,512,2.794179,./dataset/512_512_70.tns
512,512,2.917270,./dataset/512_512_70.tns
512,512,3.016623,./dataset/512_512_70.tns
4096,4096,924.329747,./dataset/4096_4096_30.tns
4096,4096,932.381213,./dataset/4096_4096_30.tns
4096,4096,923.261733,./dataset/4096_4096_30.tns
4096,4096,920.432238,./dataset/4096_4096_30.tns
4096,4096,921.599490,./dataset/4096_4096_30.tns
4096,4096,927.493280,./dataset/4096_4096_30.tns
4096,4096,921.118304,./dataset/4096_4096_30.tns
4096,4096,972.306021,./dataset/4096_4096_30.tns
4096,4096,925.518994,./dataset/4096_4096_30.tns
4096,4096,923.163491,./dataset/4096_4096_30.tns
1024,1024,12.235935,./dataset/1024_1024_80.tns
1024,1024,12.124993,./dataset/1024_1024_80.tns
1024,1024,12.124553,./dataset/1024_1024_80.tns
1024,1024,11.946648,./dataset/1024_1024_80.tns
1024,1024,12.040122,./dataset/1024_1024_80.tns
